===============================================================================
Id,ETH-USD,len,datetime,open,high,low,close,volume,openinterest,adjclose,ETH_GTrends,len,datetime,open,high,low,close,volume,openinterest,Sentiment,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,ETH-USD,ETH_GTrends
              - 2018-06-28: 0.0, 0.0, 22254.387999999974
              - 2018-06-29: 0.0, 0.0, 22254.387999999974
              - 2018-06-30: 0.0, 0.0, 22254.387999999974
              - 2018-07-01: 0.0, 0.0, 22254.387999999974
              - 2018-07-02: 0.0, 0.0, 22254.387999999974
              - 2018-07-03: 0.0, 0.0, 22254.387999999974
              - 2018-07-04: 0.0, 0.0, 22254.387999999974
              - 2018-07-05: 0.0, 0.0, 22254.387999999974
              - 2018-07-06: 0.0, 0.0, 22254.387999999974
              - 2018-07-07: 0.0, 0.0, 22254.387999999974
              - 2018-07-08: 0.0, 0.0, 22254.387999999974
              - 2018-07-09: -47668.0, 0.0, 71093.49999999997
              - 2018-07-10: 0.0, 0.0, 23429.88399999997
              - 2018-07-11: -44652.0, 0.0, 66838.43199999996
              - 2018-07-12: 0.0, 0.0, 22143.781999999956
              - 2018-07-13: -43403.0, 0.0, 65174.707999999955
              - 2018-07-14: 0.0, 0.0, 21680.256999999954
              - 2018-07-15: -44985.0, 0.0, 65224.66899999995
              - 2018-07-16: 0.0, 0.0, 20137.62699999995
              - 2018-07-17: 0.0, 0.0, 20137.62699999995
              - 2018-07-18: 0.0, 0.0, 20137.62699999995
              - 2018-07-19: 0.0, 0.0, 20137.62699999995
              - 2018-07-20: 0.0, 0.0, 20137.62699999995
              - 2018-07-21: 0.0, 0.0, 20137.62699999995
              - 2018-07-22: 0.0, 0.0, 20137.62699999995
              - 2018-07-23: 0.0, 0.0, 20137.62699999995
              - 2018-07-24: 0.0, 0.0, 20137.62699999995
              - 2018-07-25: 0.0, 0.0, 20137.62699999995
              - 2018-07-26: 0.0, 0.0, 20137.62699999995
              - 2018-07-27: 0.0, 0.0, 20137.62699999995
              - 2018-07-28: 0.0, 0.0, 20137.62699999995
              - 2018-07-29: 0.0, 0.0, 20137.62699999995
              - 2018-07-30: -45708.0, 0.0, 66773.94399999994
              - 2018-07-31: 0.0, 0.0, 21004.219999999947
              - 2018-08-01: -42075.0, 0.0, 64347.83299999994
              - 2018-08-02: 0.0, 0.0, 22224.751999999942
              - 2018-08-03: -41826.0, 0.0, 63440.494999999944
              - 2018-08-04: 0.0, 0.0, 21574.670999999944
              - 2018-08-05: -41052.0, 0.0, 62268.93599999994
              - 2018-08-06: 0.0, 0.0, 21170.878999999943
              - 2018-08-07: 0.0, 0.0, 21170.878999999943
              - 2018-08-08: 0.0, 0.0, 21170.878999999943
              - 2018-08-09: 0.0, 0.0, 21170.878999999943
              - 2018-08-10: 0.0, 0.0, 21170.878999999943
              - 2018-08-11: 0.0, 0.0, 21170.878999999943
              - 2018-08-12: 0.0, 0.0, 21170.878999999943
              - 2018-08-13: 0.0, 0.0, 21170.878999999943
              - 2018-08-14: 0.0, 0.0, 21170.878999999943
              - 2018-08-15: 0.0, 0.0, 21170.878999999943
              - 2018-08-16: 0.0, 0.0, 21170.878999999943
              - 2018-08-17: 0.0, 0.0, 21170.878999999943
              - 2018-08-18: 0.0, 0.0, 21170.878999999943
              - 2018-08-19: 0.0, 0.0, 21170.878999999943
              - 2018-08-20: 0.0, 0.0, 21170.878999999943
              - 2018-08-21: 0.0, 0.0, 21170.878999999943
              - 2018-08-22: 0.0, 0.0, 21170.878999999943
              - 2018-08-23: 0.0, 0.0, 21170.878999999943
              - 2018-08-24: 0.0, 0.0, 21170.878999999943
              - 2018-08-25: 0.0, 0.0, 21170.878999999943
              - 2018-08-26: 0.0, 0.0, 21170.878999999943
              - 2018-08-27: -28560.000000000004, 0.0, 48678.34399999994
              - 2018-08-28: 0.0, 0.0, 19984.67899999994
              - 2018-08-29: -28931.0, 0.0, 49571.062999999944
              - 2018-08-30: 0.0, 0.0, 20567.087999999945
              - 2018-08-31: -28300.0, 0.0, 48950.67599999995
              - 2018-09-01: 0.0, 0.0, 20572.32599999995
              - 2018-09-02: -29437.0, 0.0, 50087.78099999995
              - 2018-09-03: 0.0, 0.0, 20540.26299999995
              - 2018-09-04: 0.0, 0.0, 20540.26299999995
              - 2018-09-05: 0.0, 0.0, 20540.26299999995
              - 2018-09-06: 0.0, 0.0, 20540.26299999995
              - 2018-09-07: 0.0, 0.0, 20540.26299999995
              - 2018-09-08: 0.0, 0.0, 20540.26299999995
              - 2018-09-09: 0.0, 0.0, 20540.26299999995
              - 2018-09-10: 19708.0, 0.0, 735.4779999999517
              - 2018-09-11: 0.0, 0.0, 20533.659999999953
              - 2018-09-12: 18333.0, 0.0, 1973.1179999999526
              - 2018-09-13: 0.0, 0.0, 20322.749999999956
              - 2018-09-14: 0.0, 0.0, 20322.749999999956
              - 2018-09-15: 0.0, 0.0, 20322.749999999956
              - 2018-09-16: 0.0, 0.0, 20322.749999999956
              - 2018-09-17: -19788.0, 0.0, 42458.59199999995
              - 2018-09-18: 0.0, 0.0, 22728.881999999954
              - 2018-09-19: -20997.0, 0.0, 43654.934999999954
              - 2018-09-20: 0.0, 0.0, 22604.905999999955
              - 2018-09-21: -24658.0, 0.0, 45107.38099999996
              - 2018-09-22: 0.0, 0.0, 20348.646999999957
              - 2018-09-23: -24433.0, 0.0, 44423.54799999995
              - 2018-09-24: 0.0, 0.0, 19915.06399999995
              - 2018-09-25: 0.0, 0.0, 19915.06399999995
              - 2018-09-26: 0.0, 0.0, 19915.06399999995
              - 2018-09-27: 0.0, 0.0, 19915.06399999995
              - 2018-09-28: 0.0, 0.0, 19915.06399999995
              - 2018-09-29: 0.0, 0.0, 19915.06399999995
              - 2018-09-30: 0.0, 0.0, 19915.06399999995
              - 2018-10-01: 0.0, 0.0, 19915.06399999995
              - 2018-10-02: 0.0, 0.0, 19915.06399999995
              - 2018-10-03: 0.0, 0.0, 19915.06399999995
              - 2018-10-04: 0.0, 0.0, 19915.06399999995
              - 2018-10-05: 0.0, 0.0, 19915.06399999995
              - 2018-10-06: 0.0, 0.0, 19915.06399999995
              - 2018-10-07: 0.0, 0.0, 19915.06399999995
              - 2018-10-08: 0.0, 0.0, 19915.06399999995
              - 2018-10-09: 0.0, 0.0, 19915.06399999995
              - 2018-10-10: 0.0, 0.0, 19915.06399999995
              - 2018-10-11: 0.0, 0.0, 19915.06399999995
              - 2018-10-12: 0.0, 0.0, 19915.06399999995
              - 2018-10-13: 0.0, 0.0, 19915.06399999995
              - 2018-10-14: 0.0, 0.0, 19915.06399999995
              - 2018-10-15: 0.0, 0.0, 19915.06399999995
              - 2018-10-16: 0.0, 0.0, 19915.06399999995
              - 2018-10-17: 0.0, 0.0, 19915.06399999995
              - 2018-10-18: 0.0, 0.0, 19915.06399999995
              - 2018-10-19: 0.0, 0.0, 19915.06399999995
              - 2018-10-20: 0.0, 0.0, 19915.06399999995
              - 2018-10-21: 0.0, 0.0, 19915.06399999995
              - 2018-10-22: 0.0, 0.0, 19915.06399999995
              - 2018-10-23: 0.0, 0.0, 19915.06399999995
              - 2018-10-24: 0.0, 0.0, 19915.06399999995
              - 2018-10-25: 0.0, 0.0, 19915.06399999995
              - 2018-10-26: 0.0, 0.0, 19915.06399999995
              - 2018-10-27: 0.0, 0.0, 19915.06399999995
              - 2018-10-28: 0.0, 0.0, 19915.06399999995
              - 2018-10-29: -19725.0, 0.0, 40411.546999999955
              - 2018-10-30: 0.0, 0.0, 20671.826999999954
              - 2018-10-31: -19738.0, 0.0, 40417.061999999954
              - 2018-11-01: 0.0, 0.0, 20643.307999999954
              - 2018-11-02: -20063.0, 0.0, 40521.40999999995
              - 2018-11-03: 0.0, 0.0, 20427.33599999995
              - 2018-11-04: -20749.0, 0.0, 40423.31999999995
              - 2018-11-05: 0.0, 0.0, 19692.60999999995
              - 2018-11-06: 0.0, 0.0, 19692.60999999995
              - 2018-11-07: 0.0, 0.0, 19692.60999999995
              - 2018-11-08: 0.0, 0.0, 19692.60999999995
              - 2018-11-09: 0.0, 0.0, 19692.60999999995
              - 2018-11-10: 0.0, 0.0, 19692.60999999995
              - 2018-11-11: 0.0, 0.0, 19692.60999999995
              - 2018-11-12: 0.0, 0.0, 19692.60999999995
              - 2018-11-13: 0.0, 0.0, 19692.60999999995
              - 2018-11-14: 0.0, 0.0, 19692.60999999995
              - 2018-11-15: 0.0, 0.0, 19692.60999999995
              - 2018-11-16: 0.0, 0.0, 19692.60999999995
              - 2018-11-17: 0.0, 0.0, 19692.60999999995
              - 2018-11-18: 0.0, 0.0, 19692.60999999995
              - 2018-11-19: 14918.0, 0.0, 1956.8919999999496
              - 2018-11-20: 0.0, 0.0, 16823.010999999948
              - 2018-11-21: 13669.999999999998, 0.0, 3695.8969999999495
              - 2018-11-22: 0.0, 0.0, 17363.21599999995
              - 2018-11-23: 12330.0, 0.0, 4708.57399999995
              - 2018-11-24: 0.0, 0.0, 17026.243999999948
              - 2018-11-25: 11645.0, 0.0, 5701.930999999948
              - 2018-11-26: 0.0, 0.0, 17324.296999999948
              - 2018-11-27: -11001.0, 0.0, 28104.505999999947
              - 2018-11-28: 0.0, 0.0, 17073.485999999946
              - 2018-11-29: -11754.0, 0.0, 29333.213999999945
              - 2018-11-30: 0.0, 0.0, 17548.440999999944
              - 2018-12-01: -11864.0, 0.0, 28877.100999999944
              - 2018-12-02: 0.0, 0.0, 17038.273999999943
              - 2018-12-03: 0.0, 0.0, 17038.273999999943
              - 2018-12-04: 0.0, 0.0, 17038.273999999943
              - 2018-12-05: 0.0, 0.0, 17038.273999999943
              - 2018-12-06: 0.0, 0.0, 17038.273999999943
              - 2018-12-07: 0.0, 0.0, 17038.273999999943
              - 2018-12-08: 0.0, 0.0, 17038.273999999943
              - 2018-12-09: 0.0, 0.0, 17038.273999999943
              - 2018-12-10: 0.0, 0.0, 17038.273999999943
              - 2018-12-11: 0.0, 0.0, 17038.273999999943
              - 2018-12-12: 0.0, 0.0, 17038.273999999943
              - 2018-12-13: 0.0, 0.0, 17038.273999999943
              - 2018-12-14: 0.0, 0.0, 17038.273999999943
              - 2018-12-15: 0.0, 0.0, 17038.273999999943
              - 2018-12-16: 0.0, 0.0, 17038.273999999943
              - 2018-12-17: 0.0, 0.0, 17038.273999999943
              - 2018-12-18: 0.0, 0.0, 17038.273999999943
              - 2018-12-19: 0.0, 0.0, 17038.273999999943
              - 2018-12-20: 0.0, 0.0, 17038.273999999943
              - 2018-12-21: 0.0, 0.0, 17038.273999999943
              - 2018-12-22: 0.0, 0.0, 17038.273999999943
              - 2018-12-23: 0.0, 0.0, 17038.273999999943
              - 2018-12-24: 0.0, 0.0, 17038.273999999943
              - 2018-12-25: 0.0, 0.0, 17038.273999999943
              - 2018-12-26: 0.0, 0.0, 17038.273999999943
              - 2018-12-27: 0.0, 0.0, 17038.273999999943
              - 2018-12-28: 0.0, 0.0, 17038.273999999943
              - 2018-12-29: 0.0, 0.0, 17038.273999999943
              - 2018-12-30: 0.0, 0.0, 17038.273999999943
              - 2018-12-31: 13337.0, 0.0, 3021.270999999943
              - 2019-01-01: 0.0, 0.0, 16349.92899999994
              - 2019-01-02: 15505.000000000002, 0.0, 2183.776999999938
              - 2019-01-03: 0.0, 0.0, 17688.256999999936
              - 2019-01-04: 15458.000000000002, 0.0, 2782.365999999936
              - 2019-01-05: 0.0, 0.0, 18200.931999999935
              - 2019-01-06: 15775.0, 0.0, 2605.3519999999335
              - 2019-01-07: 0.0, 0.0, 18370.570999999934
              - 2019-01-08: 15036.000000000002, 0.0, 3158.3739999999343
              - 2019-01-09: 0.0, 0.0, 18198.318999999938
              - 2019-01-10: 12863.0, 0.0, 3099.234999999938
              - 2019-01-11: 0.0, 0.0, 15867.453999999938
              - 2019-01-12: 12597.0, 0.0, 3101.7009999999377
              - 2019-01-13: 0.0, 0.0, 15680.109999999937
              - 2019-01-14: 0.0, 0.0, 15680.109999999937
              - 2019-01-15: 0.0, 0.0, 15680.109999999937
              - 2019-01-16: 0.0, 0.0, 15680.109999999937
              - 2019-01-17: 0.0, 0.0, 15680.109999999937
              - 2019-01-18: 0.0, 0.0, 15680.109999999937
              - 2019-01-19: 0.0, 0.0, 15680.109999999937
              - 2019-01-20: 0.0, 0.0, 15680.109999999937
              - 2019-01-21: 0.0, 0.0, 15680.109999999937
              - 2019-01-22: 0.0, 0.0, 15680.109999999937
              - 2019-01-23: 0.0, 0.0, 15680.109999999937
              - 2019-01-24: 0.0, 0.0, 15680.109999999937
              - 2019-01-25: 0.0, 0.0, 15680.109999999937
              - 2019-01-26: 0.0, 0.0, 15680.109999999937
              - 2019-01-27: 0.0, 0.0, 15680.109999999937
              - 2019-01-28: -10659.0, 0.0, 26997.780999999934
              - 2019-01-29: 0.0, 0.0, 16315.108999999933
              - 2019-01-30: -10891.0, 0.0, 26845.56799999993
              - 2019-01-31: 0.0, 0.0, 15944.67799999993
              - 2019-02-01: -10761.0, 0.0, 26648.96299999993
              - 2019-02-02: 0.0, 0.0, 15891.215999999931
              - 2019-02-03: -10749.0, 0.0, 26929.166999999932
              - 2019-02-04: 0.0, 0.0, 16155.403999999931
              - 2019-02-05: 0.0, 0.0, 16155.403999999931
              - 2019-02-06: 0.0, 0.0, 16155.403999999931
              - 2019-02-07: 0.0, 0.0, 16155.403999999931
              - 2019-02-08: 0.0, 0.0, 16155.403999999931
              - 2019-02-09: 0.0, 0.0, 16155.403999999931
              - 2019-02-10: 0.0, 0.0, 16155.403999999931
              - 2019-02-11: -12130.0, 0.0, 28629.91699999993
              - 2019-02-12: 0.0, 0.0, 16499.79899999993
              - 2019-02-13: -12255.0, 0.0, 28741.54499999993
              - 2019-02-14: 0.0, 0.0, 16487.30299999993
              - 2019-02-15: -12210.0, 0.0, 28620.15799999993
              - 2019-02-16: 0.0, 0.0, 16367.91799999993
              - 2019-02-17: -13360.0, 0.0, 28673.599999999933
              - 2019-02-18: 0.0, 0.0, 15357.296999999933
              - 2019-02-19: 0.0, 0.0, 15357.296999999933
              - 2019-02-20: 0.0, 0.0, 15357.296999999933
              - 2019-02-21: 0.0, 0.0, 15357.296999999933
              - 2019-02-22: 0.0, 0.0, 15357.296999999933
              - 2019-02-23: 0.0, 0.0, 15357.296999999933
              - 2019-02-24: 0.0, 0.0, 15357.296999999933
              - 2019-02-25: 0.0, 0.0, 15357.296999999933
              - 2019-02-26: 0.0, 0.0, 15357.296999999933
              - 2019-02-27: 0.0, 0.0, 15357.296999999933
              - 2019-02-28: 0.0, 0.0, 15357.296999999933
              - 2019-03-01: 0.0, 0.0, 15357.296999999933
              - 2019-03-02: 0.0, 0.0, 15357.296999999933
              - 2019-03-03: 0.0, 0.0, 15357.296999999933
              - 2019-03-04: -12777.0, 0.0, 28560.080999999933
              - 2019-03-05: 0.0, 0.0, 15768.30199999993
              - 2019-03-06: -13879.0, 0.0, 29550.505999999932
              - 2019-03-07: 0.0, 0.0, 15642.611999999934
              - 2019-03-08: -13513.0, 0.0, 29459.780999999937
              - 2019-03-09: 0.0, 0.0, 15957.29199999994
              - 2019-03-10: -13676.0, 0.0, 29761.47399999994
              - 2019-03-11: 0.0, 0.0, 16062.788999999942
              - 2019-03-12: -13444.0, 0.0, 29450.38799999994
              - 2019-03-13: 0.0, 0.0, 15975.92699999994
              - 2019-03-14: -13371.0, 0.0, 29282.606999999938
              - 2019-03-15: 0.0, 0.0, 15912.24999999994
              - 2019-03-16: -14240.0, 0.0, 29689.45899999994
              - 2019-03-17: 0.0, 0.0, 15451.234999999939
              - 2019-03-18: 0.0, 0.0, 15451.234999999939
              - 2019-03-19: 0.0, 0.0, 15451.234999999939
              - 2019-03-20: 0.0, 0.0, 15451.234999999939
              - 2019-03-21: 0.0, 0.0, 15451.234999999939
              - 2019-03-22: 0.0, 0.0, 15451.234999999939
              - 2019-03-23: 0.0, 0.0, 15451.234999999939
              - 2019-03-24: 0.0, 0.0, 15451.234999999939
              - 2019-03-25: -13503.0, 0.0, 29145.526999999944
              - 2019-03-26: 0.0, 0.0, 15627.021999999943
              - 2019-03-27: -14099.0, 0.0, 29158.47699999994
              - 2019-03-28: 0.0, 0.0, 15043.375999999942
              - 2019-03-29: -14250.0, 0.0, 28963.44199999994
              - 2019-03-30: 0.0, 0.0, 14713.205999999938
              - 2019-03-31: -14151.0, 0.0, 28912.991999999937
              - 2019-04-01: 0.0, 0.0, 14751.844999999936
              - 2019-04-02: 16396.0, 0.0, 553.6609999999357
              - 2019-04-03: 0.0, 0.0, 16938.259999999933
              - 2019-04-04: 15805.000000000002, 0.0, 779.1169999999329
              - 2019-04-05: 0.0, 0.0, 16565.314999999933
              - 2019-04-06: 0.0, 0.0, 16565.314999999933
              - 2019-04-07: 0.0, 0.0, 16565.314999999933
              - 2019-04-08: 0.0, 0.0, 16565.314999999933
              - 2019-04-09: 0.0, 0.0, 16565.314999999933
              - 2019-04-10: 0.0, 0.0, 16565.314999999933
              - 2019-04-11: 0.0, 0.0, 16565.314999999933
              - 2019-04-12: 0.0, 0.0, 16565.314999999933
              - 2019-04-13: 0.0, 0.0, 16565.314999999933
              - 2019-04-14: 0.0, 0.0, 16565.314999999933
              - 2019-04-15: 0.0, 0.0, 16565.314999999933
              - 2019-04-16: 0.0, 0.0, 16565.314999999933
              - 2019-04-17: 0.0, 0.0, 16565.314999999933
              - 2019-04-18: 0.0, 0.0, 16565.314999999933
              - 2019-04-19: 0.0, 0.0, 16565.314999999933
              - 2019-04-20: 0.0, 0.0, 16565.314999999933
              - 2019-04-21: 0.0, 0.0, 16565.314999999933
              - 2019-04-22: -17187.0, 0.0, 33550.31299999993
              - 2019-04-23: 0.0, 0.0, 16332.111999999934
              - 2019-04-24: -16583.0, 0.0, 33449.97699999993
              - 2019-04-25: 0.0, 0.0, 16842.385999999933
              - 2019-04-26: -15635.0, 0.0, 32284.927999999934
              - 2019-04-27: 0.0, 0.0, 16642.300999999934
              - 2019-04-28: -15730.000000000002, 0.0, 32476.450999999935
              - 2019-04-29: 0.0, 0.0, 16731.721999999936
              - 2019-04-30: 0.0, 0.0, 16731.721999999936
